PetID,PetType,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood
1933,0,61-120 months,Orange,0,0.738875825974293,1,1,Medium Stay,0.4669338677354709,0,0
1934,3,25-60 months,Gray,1,0.8126175600688627,0,0,Medium Stay,0.6372745490981964,1,0
1935,2,61-120 months,Brown,2,0.12805172097038653,1,0,Long Stay,0.03607214428857715,0,1
1936,0,61-120 months,Gray,0,0.01776730094214868,0,0,Very Short Stay,0.22444889779559116,0,0
1937,2,121-180 months,White,1,0.6895476587638858,0,1,Medium Stay,0.12424849699398796,1,0
1938,2,13-24 months,White,2,0.3009985379147617,0,0,Short Stay,0.7434869739478958,0,0
1939,3,61-120 months,White,1,0.625843473830467,0,0,Short Stay,0.3667334669338677,0,0
1940,0,25-60 months,Orange,1,0.1500338385907094,1,0,Medium Stay,0.5531062124248497,0,1
1941,0,61-120 months,White,2,0.4687773664026042,0,0,Short Stay,0.3226452905811623,0,0
1942,1,61-120 months,Orange,2,0.5041896261753466,1,0,Medium Stay,0.4849699398797595,1,0
1943,0,25-60 months,Orange,2,0.5849055154131408,0,0,Long Stay,0.2885771543086172,0,0
1944,2,7-12 months,Gray,1,0.5129417079438995,0,0,Long Stay,0.29058116232464926,0,1
1945,2,121-180 months,Brown,1,0.49544884763618674,1,0,Short Stay,0.16032064128256512,0,1
1946,2,121-180 months,Gray,0,0.33236530801561387,1,0,Long Stay,0.6432865731462926,0,0
1947,0,61-120 months,Gray,1,0.07060767167350898,1,0,Medium Stay,0.8697394789579158,0,1
1948,0,121-180 months,Orange,2,0.08896191674989648,1,0,Medium Stay,0.6412825651302605,0,0
1949,1,121-180 months,Orange,1,0.43348812951381005,0,0,Long Stay,0.08416833667334668,0,0
1950,3,61-120 months,White,0,0.3554422419875857,1,0,Short Stay,0.625250501002004,0,0
1951,0,121-180 months,White,0,0.5159088054972014,0,0,Short Stay,0.7875751503006011,1,0
1952,2,121-180 months,Gray,2,0.304447595710268,0,0,Long Stay,0.5851703406813626,0,0
1953,0,121-180 months,Black,2,0.6878178843250463,1,0,Short Stay,0.3507014028056112,0,0
1954,0,121-180 months,Black,0,0.86399973230345,1,0,Long Stay,0.751503006012024,0,0
1955,1,61-120 months,White,0,0.29846796145811066,1,0,Medium Stay,0.13627254509018036,1,0
1956,1,61-120 months,Black,0,0.1925063136116262,0,1,Long Stay,0.11022044088176351,1,0
1957,2,121-180 months,White,2,0.11564305939718392,1,0,Long Stay,0.23647294589178355,1,1
1958,3,121-180 months,Orange,0,0.6161060220959063,1,1,Medium Stay,0.406813627254509,0,0
1959,0,121-180 months,Gray,0,0.4435736955623181,1,0,Long Stay,0.8396793587174348,1,0
1960,1,121-180 months,Brown,2,0.18753415317493285,0,1,Long Stay,0.8296593186372745,0,0
1961,2,121-180 months,Gray,1,0.653017441946743,0,0,Medium Stay,0.10821643286573146,0,0
1962,0,61-120 months,White,1,0.1479708279500587,1,0,Long Stay,0.07414829659318636,0,1
1963,2,61-120 months,White,0,0.5541044332636952,1,1,Very Short Stay,0.4849699398797595,1,0
1964,2,121-180 months,Gray,1,0.5269309606842958,1,0,Medium Stay,0.4008016032064128,1,1
1965,1,25-60 months,White,1,0.7341716699158093,1,0,Very Short Stay,0.47094188376753504,1,1
1966,3,121-180 months,Black,1,0.05452455825695989,0,0,Long Stay,0.9478957915831663,1,0
1967,3,61-120 months,Black,1,0.8879364714425133,1,1,Short Stay,0.028056112224448895,0,0
1968,2,121-180 months,White,0,0.7029112657748531,1,0,Medium Stay,0.2865731462925851,0,0
1969,3,61-120 months,White,1,0.21566632881600298,0,0,Short Stay,0.15230460921843686,0,0
1970,1,25-60 months,Black,1,0.18292019367223805,0,0,Long Stay,0.9458917835671342,1,0
1971,1,121-180 months,White,2,0.43136841953921734,1,0,Medium Stay,0.9559118236472945,0,0
1972,1,121-180 months,White,0,0.8175741080685166,1,0,Very Short Stay,0.6172344689378757,1,0
1973,3,121-180 months,Gray,2,0.8429785432271956,1,0,Long Stay,0.879759519038076,0,0
1974,1,121-180 months,Brown,2,0.5202334587192133,0,1,Long Stay,0.5250501002004008,0,0
1975,3,121-180 months,Black,0,0.8608533242189171,1,0,Medium Stay,0.3687374749498998,0,0
1976,3,25-60 months,Gray,1,0.00481994379121338,0,0,Very Short Stay,0.10821643286573146,0,0
1977,0,61-120 months,Brown,2,0.03457402290200385,1,0,Long Stay,0.6152304609218436,1,0
1978,1,121-180 months,White,0,0.9119037863214159,1,0,Medium Stay,0.0060120240480961915,0,0
1979,2,121-180 months,White,1,0.7753078137304045,0,0,Very Short Stay,0.597194388777555,0,0
1980,3,13-24 months,Gray,0,0.4504290980409061,0,0,Very Short Stay,0.0781563126252505,0,0
1981,3,121-180 months,White,2,0.7535690966845946,1,0,Long Stay,0.45891783567134264,0,0
1982,3,13-24 months,Orange,1,0.9557557831956353,1,0,Long Stay,0.7535070140280561,0,1
1983,3,61-120 months,Gray,1,0.7720628822860274,0,0,Very Short Stay,0.5711422845691382,0,0
1984,1,121-180 months,Brown,0,0.8423994332012098,1,0,Short Stay,0.2745490981963928,1,0
1985,0,13-24 months,Gray,1,0.7605709959798324,1,0,Long Stay,0.9559118236472945,0,1
1986,3,61-120 months,Black,2,0.1677141030192952,0,0,Long Stay,0.20440881763527052,0,0
1987,2,7-12 months,Gray,2,0.8335953570614286,1,0,Medium Stay,0.012024048096192383,0,1
1988,2,13-24 months,White,2,0.19463278066687778,1,0,Medium Stay,0.32665330661322645,0,1
1989,1,121-180 months,White,0,0.8926785582694025,1,1,Medium Stay,0.8376753507014028,0,0
1990,1,25-60 months,Orange,1,0.45837912515622875,1,0,Medium Stay,0.9438877755511021,0,1
1991,3,61-120 months,Orange,1,0.6768760294399107,0,0,Short Stay,0.845691382765531,0,0
1992,0,13-24 months,Orange,1,0.4970001326099958,1,0,Long Stay,0.8396793587174348,0,1
1993,1,61-120 months,Brown,2,0.09343613152637431,1,1,Long Stay,0.7294589178356713,0,0
1994,1,121-180 months,Orange,1,0.2903207395360509,1,0,Medium Stay,0.5511022044088176,1,1
1995,0,25-60 months,Brown,2,0.9838700560245567,1,1,Short Stay,0.09619238476953906,1,0
1996,2,25-60 months,Orange,1,0.960835026175345,0,0,Short Stay,0.1903807615230461,0,0
1997,0,121-180 months,Brown,2,0.32010851256485534,1,1,Long Stay,0.11623246492985971,0,0
1998,3,61-120 months,Gray,1,0.9964447928401338,1,0,Long Stay,0.4609218436873747,0,1
1999,2,25-60 months,Gray,0,0.845581771605114,0,0,Medium Stay,0.35270541082164325,0,0
2000,2,61-120 months,White,0,0.6108073571540342,1,0,Medium Stay,0.1783567134268537,1,0
2001,2,25-60 months,Brown,2,0.039527867070329036,1,1,Short Stay,0.56312625250501,1,0
2002,0,25-60 months,Black,2,0.9015209415442073,1,0,Medium Stay,0.07014028056112225,0,0
2003,0,61-120 months,White,1,0.5572354434580732,0,0,Medium Stay,0.34068136272545085,0,0
2004,3,25-60 months,Gray,1,0.8685245830620014,0,0,Short Stay,0.250501002004008,0,0
2005,0,121-180 months,Brown,0,0.8344510332703903,1,0,Long Stay,0.9659318637274549,0,0
2006,0,61-120 months,Orange,1,0.8330270202961062,1,0,Long Stay,0.597194388777555,1,1
2007,1,121-180 months,Black,2,0.6980896478119986,1,0,Medium Stay,0.7094188376753506,0,0
2008,1,13-24 months,Gray,2,0.2910141102225239,1,0,Short Stay,0.406813627254509,0,1
2009,1,121-180 months,White,2,0.335794080294224,0,1,Short Stay,0.5771543086172344,0,0
2010,2,61-120 months,Brown,2,0.30808146717761825,1,0,Short Stay,0.7114228456913827,0,1
2011,0,25-60 months,Black,2,0.019433607539476157,1,0,Short Stay,0.9238476953907815,0,0
2012,2,121-180 months,Brown,0,0.5823946541213398,1,0,Long Stay,0.19238476953907813,0,1
2013,0,13-24 months,Orange,0,0.6987499714546221,0,1,Very Short Stay,0.4749498997995992,0,0
2014,0,121-180 months,White,2,0.8539030458493486,0,0,Medium Stay,0.344689378757515,1,0
2015,0,61-120 months,Brown,1,0.1396465998126412,1,0,Medium Stay,0.6012024048096192,1,1
2016,2,121-180 months,Gray,2,0.5439789960468323,0,1,Short Stay,0.17434869739478956,0,0
2017,0,25-60 months,White,0,0.007386372653393668,0,0,Very Short Stay,0.7975951903807614,1,0
2018,3,61-120 months,Gray,2,0.0945397087038756,0,0,Short Stay,0.7014028056112224,0,0
2019,3,61-120 months,Brown,0,0.05362596317076362,1,0,Short Stay,0.03206412825651302,1,0
2020,1,61-120 months,White,0,0.7254150877412467,1,1,Long Stay,0.2785571142284569,1,0
2021,1,121-180 months,Gray,2,0.08049469402709158,1,0,Long Stay,0.5070140280561122,0,0
2022,1,121-180 months,Orange,2,0.7163830058668423,0,0,Medium Stay,0.5551102204408818,1,0
2023,0,121-180 months,Orange,1,0.2491911262937692,1,0,Long Stay,0.3006012024048096,0,1
2024,0,7-12 months,Brown,0,0.8777685869068447,0,0,Medium Stay,0.691382765531062,0,0
2025,2,7-12 months,White,1,0.8131553278742069,1,1,Medium Stay,0.6673346693386772,0,1
2026,3,25-60 months,Black,2,0.9579482452796528,1,0,Medium Stay,0.2785571142284569,1,0
2027,3,13-24 months,White,0,0.8838223531455551,1,0,Medium Stay,0.22645290581162322,1,1
2028,3,1-6 months,Orange,1,0.9334283637800258,0,1,Very Short Stay,0.1342685370741483,0,0
2029,2,25-60 months,Gray,1,0.8587832469620263,0,0,Long Stay,0.7314629258517034,0,1
2030,0,61-120 months,Black,1,0.6932939553581102,1,0,Long Stay,0.3567134268537074,0,1
2031,3,121-180 months,Brown,2,0.16976375790048445,1,1,Medium Stay,0.24849699398797592,1,0
2032,2,121-180 months,Black,2,0.2712911405627233,0,0,Very Short Stay,0.7935871743486973,0,0
2033,3,25-60 months,Brown,2,0.2122646491650053,1,0,Long Stay,0.625250501002004,1,0
2034,1,25-60 months,Black,0,0.6034279021557363,1,0,Short Stay,0.6212424849699398,0,0
2035,2,61-120 months,Brown,2,0.503384191237937,1,0,Short Stay,0.6753507014028055,0,1
2036,0,61-120 months,Brown,0,0.867127341583537,1,1,Long Stay,0.7254509018036072,0,0
2037,0,13-24 months,Black,1,0.9527868773545811,0,0,Medium Stay,0.8236472945891783,1,1
2038,2,13-24 months,Black,1,0.40454722082179984,0,0,Short Stay,0.7154308617234468,0,1
2039,3,25-60 months,Brown,2,0.5061169333622147,0,0,Very Short Stay,0.46492985971943884,1,0
2040,1,25-60 months,Orange,1,0.971645044445742,1,0,Medium Stay,0.8557114228456913,0,1
2041,1,61-120 months,Black,2,0.27582609275873365,0,1,Medium Stay,0.2925851703406813,0,0
2042,0,25-60 months,White,0,0.7923799459682284,1,0,Very Short Stay,0.8597194388777555,1,0
2043,3,121-180 months,Gray,1,0.22478733142472504,0,1,Medium Stay,0.22044088176352702,1,0
2044,2,25-60 months,Brown,2,0.6813628845484907,1,0,Short Stay,0.7254509018036072,1,1
2045,3,25-60 months,Brown,1,0.2531851579653344,1,0,Long Stay,0.7154308617234468,0,1
2046,3,25-60 months,Gray,1,0.8837937042222512,0,0,Long Stay,0.4749498997995992,0,0
2047,1,25-60 months,Orange,2,0.5612872613474182,0,1,Short Stay,0.004008016032064128,0,0
2048,3,61-120 months,Gray,1,0.18545045516891798,1,0,Long Stay,0.42084168336673344,0,1
2049,3,25-60 months,Black,1,0.2239159265978636,0,0,Long Stay,0.8076152304609218,1,0
2050,0,13-24 months,Gray,1,0.49360583875310177,0,0,Medium Stay,0.04809619238476953,0,1
2051,3,121-180 months,Brown,1,0.9617229911588163,0,0,Long Stay,0.6613226452905812,0,0
2052,3,61-120 months,Gray,0,0.7696136160927501,1,0,Medium Stay,0.3667334669338677,0,0
2053,1,13-24 months,White,1,0.48806197123319667,1,1,Very Short Stay,0.9298597194388777,0,0
2054,2,1-6 months,Black,1,0.337354181295069,1,0,Medium Stay,0.12024048096192384,0,1
2055,2,61-120 months,Gray,2,0.5490683012829609,0,0,Medium Stay,0.2444889779559118,0,0
2056,0,61-120 months,Brown,0,0.7483157100707744,1,0,Short Stay,0.9939879759519037,0,0
2057,1,121-180 months,Black,2,0.7839111680482823,1,0,Short Stay,0.10821643286573146,0,0
2058,3,121-180 months,Brown,2,0.3242336234651493,1,0,Long Stay,0.3246492985971944,1,0
2059,0,121-180 months,Orange,2,0.7210929581465793,0,0,Long Stay,0.9238476953907815,0,0
2060,0,121-180 months,White,0,0.6576731120694329,1,0,Long Stay,0.3727454909819639,0,0
2061,2,121-180 months,Orange,2,0.959231318380721,1,0,Long Stay,0.07615230460921843,1,1
2062,3,61-120 months,White,2,0.9311874911629617,1,0,Medium Stay,0.3687374749498998,1,0
2063,3,61-120 months,Gray,2,0.7893661506600614,0,0,Medium Stay,0.16432865731462926,1,0
2064,1,13-24 months,Black,1,0.7233301199083068,0,0,Long Stay,0.3887775551102204,1,1
2065,3,7-12 months,Gray,2,0.2736270293700919,0,0,Medium Stay,0.06613226452905811,0,0
2066,1,61-120 months,White,0,0.8459961547095741,0,0,Medium Stay,0.22444889779559116,0,0
2067,2,13-24 months,White,0,0.42721067325069,1,0,Long Stay,0.8496993987975952,0,0
2068,1,25-60 months,White,1,0.27182457937524235,1,0,Medium Stay,0.8116232464929859,0,1
2069,2,121-180 months,Brown,0,0.3838319670521936,1,0,Very Short Stay,0.45891783567134264,1,0
2070,3,121-180 months,Black,0,0.835958576660179,0,0,Long Stay,0.565130260521042,0,0
2071,3,121-180 months,Gray,1,0.1481209773797776,0,0,Medium Stay,0.8096192384769538,1,0
2072,3,61-120 months,Gray,2,0.45588602788682314,0,0,Medium Stay,0.8496993987975952,1,0
2073,2,61-120 months,Orange,1,0.4921130757986691,0,1,Long Stay,0.5731462925851702,0,0
2074,3,61-120 months,White,2,0.03603022228864255,1,0,Medium Stay,0.30861723446893785,1,0
2075,2,61-120 months,White,2,0.19527048649951742,0,0,Long Stay,0.3286573146292585,0,0
2076,1,121-180 months,White,0,0.8267583549432647,0,1,Long Stay,0.8997995991983967,0,0
2077,2,13-24 months,Gray,1,0.8307864499162718,1,0,Short Stay,0.3627254509018036,1,1
2078,1,121-180 months,Orange,0,0.29201483426636843,1,0,Very Short Stay,0.47695390781563124,0,0
2079,3,61-120 months,Brown,0,0.874950667699814,1,0,Short Stay,0.2725450901803607,1,0
2080,0,61-120 months,Black,2,0.7717560586808258,1,0,Long Stay,0.6773547094188376,0,0
2081,3,25-60 months,Brown,0,0.41760497748731557,0,0,Medium Stay,0.8517034068136272,0,0
2082,2,121-180 months,Gray,1,0.7483612564947054,1,0,Short Stay,0.8396793587174348,1,1
2083,3,121-180 months,White,0,0.9614553885110579,1,0,Short Stay,0.531062124248497,0,0
2084,2,121-180 months,Black,0,0.45869919424135425,1,0,Long Stay,0.3727454909819639,0,0
2085,1,121-180 months,Gray,2,0.23798487932683807,1,0,Short Stay,0.0781563126252505,0,0
2086,1,121-180 months,Gray,1,0.9419220551171854,0,0,Short Stay,0.6192384769539078,1,0
2087,0,121-180 months,Gray,0,0.6035865265137063,1,0,Medium Stay,0.9859719438877754,0,0
2088,0,121-180 months,Black,2,0.10471914584592085,0,0,Short Stay,0.33266533066132264,1,0
2089,1,25-60 months,Black,0,0.5725008606994186,1,0,Medium Stay,0.7815631262525049,0,0
2090,0,25-60 months,Orange,1,0.5003427756636205,1,0,Long Stay,0.5190380761523046,0,1
2091,2,7-12 months,Orange,0,0.855627288329597,1,0,Long Stay,0.28456913827655306,1,1
2092,2,25-60 months,Brown,0,0.5304805313545214,1,0,Medium Stay,0.406813627254509,0,0
2093,2,121-180 months,Black,2,0.2548032239667466,1,1,Long Stay,0.3507014028056112,0,0
2094,1,7-12 months,Black,0,0.675542302991631,0,1,Long Stay,0.5230460921843687,1,0
2095,3,13-24 months,Black,2,0.5423700474057054,1,0,Long Stay,0.503006012024048,1,1
2096,2,25-60 months,Orange,1,0.23259813628818346,1,0,Medium Stay,0.657314629258517,0,1
2097,3,61-120 months,Gray,0,0.5734466388584308,0,0,Long Stay,0.8376753507014028,0,0
2098,2,121-180 months,White,1,0.8215474487539721,1,0,Medium Stay,0.3987975951903807,1,1
2099,3,61-120 months,Orange,1,0.027965165604892518,1,1,Short Stay,0.39679358717434865,1,0
2100,0,25-60 months,Black,0,0.6307143894555626,1,0,Long Stay,0.39078156312625245,1,0
2101,3,121-180 months,Orange,2,0.34922947472730104,1,1,Short Stay,0.627254509018036,0,0
2102,1,61-120 months,Brown,1,0.29227139581625156,1,0,Short Stay,0.15230460921843686,1,1
2103,3,7-12 months,Black,1,0.3922655230615429,0,0,Short Stay,0.03607214428857715,0,1
2104,3,25-60 months,Brown,0,0.3416610528990223,0,0,Short Stay,0.1222444889779559,0,0
2105,2,25-60 months,Black,0,0.8322593143192867,1,0,Short Stay,0.6533066132264529,0,0
2106,3,121-180 months,Orange,0,0.2743838394379093,1,0,Short Stay,0.7875751503006011,0,0
2107,3,61-120 months,Gray,0,0.733096054714965,1,0,Long Stay,0.561122244488978,0,0
2108,1,121-180 months,White,0,0.09350507599592098,0,0,Long Stay,0.8557114228456913,0,0
2109,2,121-180 months,Brown,0,0.9515093891064055,0,0,Medium Stay,0.4989979959919839,0,0
2110,2,61-120 months,Orange,2,0.6221733407987691,0,0,Very Short Stay,0.45290581162324645,0,0
2111,2,121-180 months,Gray,1,0.7066410194359649,1,0,Long Stay,0.25250501002004005,0,1
2112,1,61-120 months,Orange,2,0.2976434630815763,1,1,Medium Stay,0.11422845691382764,0,0
2113,2,121-180 months,Brown,2,0.411789536404232,1,0,Long Stay,0.8176352705410821,0,0
2114,1,121-180 months,White,0,0.22332467701727624,0,0,Long Stay,0.9539078156312625,0,0
2115,1,1-6 months,Orange,1,0.9326344125557825,0,1,Long Stay,0.751503006012024,0,0
2116,0,61-120 months,Black,2,0.4878566156862278,1,0,Short Stay,0.406813627254509,0,0
2117,1,61-120 months,Gray,0,0.630311152640461,0,0,Long Stay,0.4849699398797595,1,0
2118,1,121-180 months,Orange,0,0.7342159337097189,1,1,Short Stay,0.7334669338677354,1,0
2119,0,61-120 months,Gray,1,0.370767132201265,1,0,Long Stay,0.8476953907815631,1,1
2120,1,121-180 months,Black,2,0.7200345207194794,1,0,Very Short Stay,0.6633266533066132,0,0
2121,0,25-60 months,White,2,0.675891000264456,1,0,Long Stay,0.9999999999999999,0,0
2122,3,61-120 months,White,2,0.7055809512438087,1,0,Short Stay,0.6513026052104208,0,0
2123,2,121-180 months,Black,0,0.48898294538048676,0,0,Long Stay,0.503006012024048,1,0
2124,2,61-120 months,Gray,1,0.3826076385295663,1,1,Medium Stay,0.7875751503006011,0,0
2125,0,121-180 months,Orange,1,0.22162715782339062,1,0,Long Stay,0.6432865731462926,0,1
2126,1,25-60 months,Black,2,0.8246406310027535,0,0,Medium Stay,0.751503006012024,0,0
2127,1,25-60 months,Brown,0,0.6081958718071634,1,0,Long Stay,0.9859719438877754,0,0
2128,0,13-24 months,Gray,2,0.44407028700252765,0,0,Long Stay,0.8176352705410821,1,0
2129,0,13-24 months,White,1,0.9441031592702421,0,1,Long Stay,0.39679358717434865,1,0
2130,3,25-60 months,Black,0,0.04724806773346558,0,0,Medium Stay,0.9759519038076151,1,0
2131,2,61-120 months,White,2,0.850206120315038,1,1,Short Stay,0.6853707414829658,0,0
2132,3,61-120 months,Gray,2,0.9977315830138253,1,0,Medium Stay,0.4789579158316633,1,0
2133,3,25-60 months,White,0,0.8870049254777769,1,0,Short Stay,0.27655310621242485,0,0
2134,3,25-60 months,Black,1,0.8104398117154402,0,1,Medium Stay,0.24248496993987975,1,0
2135,1,121-180 months,Gray,0,0.373969526842588,1,1,Very Short Stay,0.8396793587174348,0,0
2136,1,25-60 months,Brown,2,0.23086634247672524,1,1,Very Short Stay,0.09619238476953906,0,0
2137,1,61-120 months,Black,2,0.7347948742519006,1,0,Medium Stay,0.6072144288577154,0,0
2138,0,7-12 months,Orange,2,0.3041845880510351,0,0,Short Stay,0.2284569138276553,0,0
2139,0,61-120 months,Black,2,0.17554879025954512,0,0,Long Stay,0.6853707414829658,1,0
2140,0,61-120 months,Gray,1,0.7865104896786868,0,1,Medium Stay,0.501002004008016,1,0
2141,0,61-120 months,Black,1,0.31215908032437234,1,0,Medium Stay,0.9819639278557113,0,1
2142,3,121-180 months,Brown,2,0.9145259629390244,1,0,Very Short Stay,0.012024048096192383,0,0
2143,3,61-120 months,Brown,1,0.8406593899748444,1,0,Medium Stay,0.4368737474949899,0,1
2144,3,25-60 months,Orange,1,0.8476725327986622,1,0,Medium Stay,0.15230460921843686,1,1
2145,1,121-180 months,White,1,0.7715426796013108,1,1,Long Stay,0.3567134268537074,0,0
2146,1,25-60 months,Gray,2,0.8809395178318452,1,0,Short Stay,0.2885771543086172,0,0
2147,0,61-120 months,Gray,0,0.8057464655773828,1,0,Medium Stay,0.8316633266533066,0,0
2148,0,25-60 months,White,0,0.602352641226633,0,0,Medium Stay,0.3066132264529058,0,0
2149,0,25-60 months,Brown,0,0.29542512309677665,0,0,Long Stay,0.24048096192384769,1,0
2150,2,121-180 months,Brown,2,0.8882729947120178,1,0,Short Stay,0.24649298597194386,0,0
2151,1,121-180 months,Black,1,0.8406303453242684,1,0,Short Stay,0.2985971943887775,0,1
2152,1,25-60 months,Orange,1,0.4726196322756779,0,0,Long Stay,0.7935871743486973,1,0
2153,3,61-120 months,Orange,2,0.0384811181557548,1,0,Short Stay,0.7615230460921844,0,0
2154,0,1-6 months,Orange,2,0.63841306988087,1,0,Short Stay,0.5350701402805611,0,1
2155,3,61-120 months,Black,0,0.05000825708148484,1,0,Medium Stay,0.6533066132264529,0,0
2156,2,25-60 months,Orange,0,0.9263734158426425,1,0,Short Stay,0.0,0,1
2157,2,61-120 months,White,2,0.961752244976676,1,0,Medium Stay,0.32064128256513025,0,0
2158,1,25-60 months,Black,0,0.18900973027880152,1,0,Medium Stay,0.48697394789579157,1,0
2159,0,121-180 months,White,1,0.6762881976907176,0,0,Very Short Stay,0.749498997995992,1,0
2160,1,121-180 months,Black,2,0.09171286550259539,1,1,Medium Stay,0.7955911823647294,1,0
2161,2,121-180 months,Orange,2,0.729457128106295,1,0,Short Stay,0.501002004008016,1,1
2162,0,121-180 months,White,1,0.34693015559956075,1,0,Medium Stay,0.7334669338677354,0,1
2163,2,13-24 months,White,1,0.6809525615106746,1,1,Long Stay,0.12625250501002003,0,1
2164,3,61-120 months,White,1,0.3725389292441838,0,0,Long Stay,0.597194388777555,0,0
2165,0,121-180 months,Black,0,0.14505288382338416,1,1,Medium Stay,0.4949899799599198,1,0
2166,3,13-24 months,Gray,2,0.405798285374903,0,0,Long Stay,0.8837675350701402,0,0
2167,1,25-60 months,Orange,0,0.11213328021452215,1,1,Medium Stay,0.5931863727454909,0,0
2168,1,121-180 months,White,1,0.5767045914662235,1,1,Long Stay,0.9298597194388777,0,0
2169,1,25-60 months,Gray,0,0.04035542302254292,1,0,Short Stay,0.9038076152304608,0,0
2170,3,61-120 months,Orange,1,0.5271023920791698,1,0,Long Stay,0.9999999999999999,0,1
2171,3,61-120 months,Orange,0,0.8864310150319383,1,0,Medium Stay,0.2284569138276553,1,0
2172,2,61-120 months,White,0,0.8378978660579476,0,0,Short Stay,0.5891783567134268,0,0
2173,0,25-60 months,White,1,0.8828412737672708,1,0,Very Short Stay,0.0,1,1
2174,3,121-180 months,Black,0,0.9221389605627615,0,0,Medium Stay,0.08016032064128256,0,0
2175,1,1-6 months,Gray,2,0.10398129699398331,1,0,Long Stay,0.344689378757515,1,1
2176,0,1-6 months,Gray,0,0.12821947589341376,0,0,Medium Stay,0.17434869739478956,1,0
2177,2,61-120 months,White,0,0.5568126414518589,1,1,Very Short Stay,0.9639278557114228,1,0
2178,1,7-12 months,Orange,2,0.8940409589681949,1,0,Medium Stay,0.1943887775551102,0,1
2179,0,121-180 months,White,1,0.9744803508055874,1,0,Short Stay,0.17434869739478956,0,1
2180,2,61-120 months,Orange,2,0.04566994435696605,1,0,Medium Stay,0.501002004008016,0,0
2181,3,121-180 months,Orange,0,0.3554231835345898,1,0,Short Stay,0.6693386773547093,0,0
2182,2,61-120 months,White,1,0.21243206799213488,1,0,Long Stay,0.9298597194388777,0,1
2183,2,61-120 months,Brown,0,0.7559266489551113,1,1,Long Stay,0.280561122244489,1,0
2184,1,25-60 months,Gray,0,0.6400644962751458,1,0,Medium Stay,0.1402805611222445,0,0
2185,3,7-12 months,Orange,2,0.11935340428500377,1,0,Long Stay,0.2725450901803607,0,1
2186,3,61-120 months,Orange,2,0.4832706668335847,1,1,Medium Stay,0.9839679358717434,0,0
2187,2,121-180 months,Brown,1,0.6853463917471906,1,1,Long Stay,0.8937875751503005,1,0
2188,3,61-120 months,Black,1,0.7789841389500296,1,0,Long Stay,0.19639278557114226,1,1
2189,3,121-180 months,Brown,1,0.019440323017389363,1,0,Short Stay,0.3006012024048096,0,1
2190,3,13-24 months,Brown,0,0.8905351360433382,1,0,Short Stay,0.8757515030060119,0,1
2191,1,61-120 months,Orange,2,0.5690967784909015,0,0,Short Stay,0.3486973947895791,1,0
2192,0,61-120 months,Gray,2,0.8119134879809035,1,1,Long Stay,0.33266533066132264,0,0
2193,3,25-60 months,Brown,2,0.8079393100433059,1,0,Very Short Stay,0.6853707414829658,0,0
2194,2,61-120 months,Black,1,0.1893725270047515,1,0,Long Stay,0.8196392785571142,1,1
2195,2,61-120 months,White,2,0.10962992554216208,1,1,Medium Stay,0.5130260521042084,1,0
2196,3,61-120 months,Brown,2,0.7212210586035455,0,0,Long Stay,0.7955911823647294,0,0
2197,3,121-180 months,Brown,2,0.1559207509700113,0,1,Medium Stay,0.44689378757515025,0,0
2198,1,61-120 months,Black,1,0.8499714839037318,1,0,Medium Stay,0.9979959919839678,0,1
2199,1,61-120 months,Gray,2,0.7261270917207272,1,0,Long Stay,0.7354709418837675,0,0
2200,1,13-24 months,Brown,1,0.8418530385043795,1,0,Very Short Stay,0.6593186372745491,0,1
2201,1,13-24 months,Brown,2,0.29861756871574985,1,0,Long Stay,0.1282565130260521,0,1
2202,0,25-60 months,Gray,2,0.31621664638885166,1,0,Short Stay,0.13627254509018036,0,0
2203,1,61-120 months,Black,2,0.6711163508778277,1,0,Medium Stay,0.13226452905811623,0,0
2204,2,61-120 months,Brown,1,0.03084244224408291,1,0,Medium Stay,0.8657314629258517,0,1
2205,2,121-180 months,Gray,1,0.7264345935161258,1,1,Medium Stay,0.09819639278557113,0,0
2206,3,121-180 months,Brown,2,0.8358060387822915,1,0,Short Stay,0.627254509018036,0,0
2207,2,1-6 months,White,0,0.41485894313397176,0,0,Short Stay,0.6172344689378757,0,0
2208,2,61-120 months,Orange,1,0.7648465722401339,1,0,Long Stay,0.18036072144288576,0,1
2209,1,61-120 months,White,1,0.17411891225261705,1,1,Short Stay,0.2284569138276553,0,0
2210,3,25-60 months,Brown,2,0.3218833900665078,1,0,Long Stay,0.7474949899799599,1,0
2211,3,25-60 months,Black,0,0.9744358227370787,1,0,Very Short Stay,0.11222444889779558,0,0
2212,1,121-180 months,Orange,2,0.9864683978047001,1,0,Medium Stay,0.6833667334669338,1,0
2213,1,61-120 months,White,1,0.5123763045972494,0,0,Medium Stay,0.03406813627254509,0,0
2214,1,13-24 months,Gray,1,0.9343694685631909,1,0,Short Stay,0.5430861723446894,0,1
2215,1,61-120 months,Black,2,0.522509816262346,0,0,Short Stay,0.25851703406813625,0,0
2216,2,25-60 months,White,2,0.29118723444539235,1,0,Very Short Stay,0.9899799599198396,0,1
2217,1,61-120 months,Gray,0,0.2664791647807028,1,1,Medium Stay,0.5370741482965932,1,0
2218,2,121-180 months,Brown,0,0.9296016718240818,1,1,Medium Stay,0.8577154308617234,1,0
